0c80008b0a28d356026f4b1097041689,234,20150901
0c80008b0a28d356026f4b1097041689,248,20150902
0c80008b0a28d356026f4b1097041689,222,20150903
0c80008b0a28d356026f4b1097041689,201,20150904
0c80008b0a28d356026f4b1097041689,204,20150905
0c80008b0a28d356026f4b1097041689,207,20150906
0c80008b0a28d356026f4b1097041689,206,20150907
0c80008b0a28d356026f4b1097041689,223,20150908
0c80008b0a28d356026f4b1097041689,190,20150909
0c80008b0a28d356026f4b1097041689,201,20150910
0c80008b0a28d356026f4b1097041689,226,20150911
0c80008b0a28d356026f4b1097041689,212,20150912
0c80008b0a28d356026f4b1097041689,213,20150913
0c80008b0a28d356026f4b1097041689,218,20150914
0c80008b0a28d356026f4b1097041689,226,20150915
0c80008b0a28d356026f4b1097041689,226,20150916
0c80008b0a28d356026f4b1097041689,228,20150917
0c80008b0a28d356026f4b1097041689,240,20150918
0c80008b0a28d356026f4b1097041689,240,20150919
0c80008b0a28d356026f4b1097041689,247,20150920
0c80008b0a28d356026f4b1097041689,251,20150921
0c80008b0a28d356026f4b1097041689,253,20150922
0c80008b0a28d356026f4b1097041689,238,20150923
0c80008b0a28d356026f4b1097041689,241,20150924
0c80008b0a28d356026f4b1097041689,250,20150925
0c80008b0a28d356026f4b1097041689,258,20150926
0c80008b0a28d356026f4b1097041689,290,20150927
0c80008b0a28d356026f4b1097041689,264,20150928
0c80008b0a28d356026f4b1097041689,282,20150929
0c80008b0a28d356026f4b1097041689,277,20150930
0c80008b0a28d356026f4b1097041689,284,20151001
0c80008b0a28d356026f4b1097041689,259,20151002
0c80008b0a28d356026f4b1097041689,265,20151003
0c80008b0a28d356026f4b1097041689,259,20151004
0c80008b0a28d356026f4b1097041689,263,20151005
0c80008b0a28d356026f4b1097041689,268,20151006
0c80008b0a28d356026f4b1097041689,256,20151007
0c80008b0a28d356026f4b1097041689,285,20151008
0c80008b0a28d356026f4b1097041689,260,20151009
0c80008b0a28d356026f4b1097041689,258,20151010
0c80008b0a28d356026f4b1097041689,271,20151011
0c80008b0a28d356026f4b1097041689,264,20151012
0c80008b0a28d356026f4b1097041689,279,20151013
0c80008b0a28d356026f4b1097041689,253,20151014
0c80008b0a28d356026f4b1097041689,260,20151015
0c80008b0a28d356026f4b1097041689,248,20151016
0c80008b0a28d356026f4b1097041689,247,20151017
0c80008b0a28d356026f4b1097041689,253,20151018
0c80008b0a28d356026f4b1097041689,268,20151019
0c80008b0a28d356026f4b1097041689,251,20151020
0c80008b0a28d356026f4b1097041689,241,20151021
0c80008b0a28d356026f4b1097041689,240,20151022
0c80008b0a28d356026f4b1097041689,258,20151023
0c80008b0a28d356026f4b1097041689,238,20151024
0c80008b0a28d356026f4b1097041689,252,20151025
0c80008b0a28d356026f4b1097041689,252,20151026
0c80008b0a28d356026f4b1097041689,250,20151027
0c80008b0a28d356026f4b1097041689,235,20151028
0c80008b0a28d356026f4b1097041689,245,20151029
0c80008b0a28d356026f4b1097041689,263,20151030
25739ad1c56a511fcac86018ac4e49bb,223,20150901
25739ad1c56a511fcac86018ac4e49bb,138,20150902
25739ad1c56a511fcac86018ac4e49bb,157,20150903
25739ad1c56a511fcac86018ac4e49bb,152,20150904
25739ad1c56a511fcac86018ac4e49bb,167,20150905
25739ad1c56a511fcac86018ac4e49bb,146,20150906
25739ad1c56a511fcac86018ac4e49bb,150,20150907
25739ad1c56a511fcac86018ac4e49bb,177,20150908
25739ad1c56a511fcac86018ac4e49bb,159,20150909
25739ad1c56a511fcac86018ac4e49bb,168,20150910
25739ad1c56a511fcac86018ac4e49bb,149,20150911
25739ad1c56a511fcac86018ac4e49bb,157,20150912
25739ad1c56a511fcac86018ac4e49bb,145,20150913
25739ad1c56a511fcac86018ac4e49bb,144,20150914
25739ad1c56a511fcac86018ac4e49bb,161,20150915
25739ad1c56a511fcac86018ac4e49bb,134,20150916
25739ad1c56a511fcac86018ac4e49bb,161,20150917
25739ad1c56a511fcac86018ac4e49bb,149,20150918
25739ad1c56a511fcac86018ac4e49bb,177,20150919
25739ad1c56a511fcac86018ac4e49bb,156,20150920
25739ad1c56a511fcac86018ac4e49bb,160,20150921
25739ad1c56a511fcac86018ac4e49bb,194,20150922
25739ad1c56a511fcac86018ac4e49bb,144,20150923
25739ad1c56a511fcac86018ac4e49bb,153,20150924
25739ad1c56a511fcac86018ac4e49bb,174,20150925
25739ad1c56a511fcac86018ac4e49bb,151,20150926
25739ad1c56a511fcac86018ac4e49bb,137,20150927
25739ad1c56a511fcac86018ac4e49bb,156,20150928
25739ad1c56a511fcac86018ac4e49bb,165,20150929
25739ad1c56a511fcac86018ac4e49bb,161,20150930
25739ad1c56a511fcac86018ac4e49bb,159,20151001
25739ad1c56a511fcac86018ac4e49bb,165,20151002
25739ad1c56a511fcac86018ac4e49bb,153,20151003
25739ad1c56a511fcac86018ac4e49bb,128,20151004
25739ad1c56a511fcac86018ac4e49bb,139,20151005
25739ad1c56a511fcac86018ac4e49bb,147,20151006
25739ad1c56a511fcac86018ac4e49bb,131,20151007
25739ad1c56a511fcac86018ac4e49bb,137,20151008
25739ad1c56a511fcac86018ac4e49bb,135,20151009
25739ad1c56a511fcac86018ac4e49bb,149,20151010
25739ad1c56a511fcac86018ac4e49bb,135,20151011
25739ad1c56a511fcac86018ac4e49bb,141,20151012
25739ad1c56a511fcac86018ac4e49bb,147,20151013
25739ad1c56a511fcac86018ac4e49bb,140,20151014
25739ad1c56a511fcac86018ac4e49bb,135,20151015
25739ad1c56a511fcac86018ac4e49bb,153,20151016
25739ad1c56a511fcac86018ac4e49bb,148,20151017
25739ad1c56a511fcac86018ac4e49bb,146,20151018
25739ad1c56a511fcac86018ac4e49bb,156,20151019
25739ad1c56a511fcac86018ac4e49bb,173,20151020
25739ad1c56a511fcac86018ac4e49bb,120,20151021
25739ad1c56a511fcac86018ac4e49bb,145,20151022
25739ad1c56a511fcac86018ac4e49bb,140,20151023
25739ad1c56a511fcac86018ac4e49bb,154,20151024
25739ad1c56a511fcac86018ac4e49bb,143,20151025
25739ad1c56a511fcac86018ac4e49bb,137,20151026
25739ad1c56a511fcac86018ac4e49bb,131,20151027
25739ad1c56a511fcac86018ac4e49bb,143,20151028
25739ad1c56a511fcac86018ac4e49bb,142,20151029
25739ad1c56a511fcac86018ac4e49bb,148,20151030
2e14d32266ee6b4678595f8f50c369ac,2188,20150901
