0c80008b0a28d356026f4b1097041689,261,20150901
0c80008b0a28d356026f4b1097041689,321,20150902
0c80008b0a28d356026f4b1097041689,280,20150903
0c80008b0a28d356026f4b1097041689,259,20150904
0c80008b0a28d356026f4b1097041689,254,20150905
0c80008b0a28d356026f4b1097041689,236,20150906
0c80008b0a28d356026f4b1097041689,225,20150907
0c80008b0a28d356026f4b1097041689,228,20150908
0c80008b0a28d356026f4b1097041689,236,20150909
0c80008b0a28d356026f4b1097041689,246,20150910
0c80008b0a28d356026f4b1097041689,274,20150911
0c80008b0a28d356026f4b1097041689,277,20150912
0c80008b0a28d356026f4b1097041689,311,20150913
0c80008b0a28d356026f4b1097041689,330,20150914
0c80008b0a28d356026f4b1097041689,358,20150915
0c80008b0a28d356026f4b1097041689,377,20150916
0c80008b0a28d356026f4b1097041689,436,20150917
0c80008b0a28d356026f4b1097041689,468,20150918
0c80008b0a28d356026f4b1097041689,497,20150919
0c80008b0a28d356026f4b1097041689,486,20150920
0c80008b0a28d356026f4b1097041689,470,20150921
0c80008b0a28d356026f4b1097041689,512,20150922
0c80008b0a28d356026f4b1097041689,506,20150923
0c80008b0a28d356026f4b1097041689,535,20150924
0c80008b0a28d356026f4b1097041689,562,20150925
0c80008b0a28d356026f4b1097041689,563,20150926
0c80008b0a28d356026f4b1097041689,529,20150927
0c80008b0a28d356026f4b1097041689,569,20150928
0c80008b0a28d356026f4b1097041689,594,20150929
0c80008b0a28d356026f4b1097041689,917,20150930
0c80008b0a28d356026f4b1097041689,1071,20151001
0c80008b0a28d356026f4b1097041689,1188,20151002
0c80008b0a28d356026f4b1097041689,1204,20151003
0c80008b0a28d356026f4b1097041689,1184,20151004
0c80008b0a28d356026f4b1097041689,1159,20151005
0c80008b0a28d356026f4b1097041689,1170,20151006
0c80008b0a28d356026f4b1097041689,1366,20151007
0c80008b0a28d356026f4b1097041689,1503,20151008
0c80008b0a28d356026f4b1097041689,1687,20151009
0c80008b0a28d356026f4b1097041689,1944,20151010
0c80008b0a28d356026f4b1097041689,2514,20151011
0c80008b0a28d356026f4b1097041689,2880,20151012
0c80008b0a28d356026f4b1097041689,3641,20151013
0c80008b0a28d356026f4b1097041689,4544,20151014
0c80008b0a28d356026f4b1097041689,5037,20151015
0c80008b0a28d356026f4b1097041689,5185,20151016
0c80008b0a28d356026f4b1097041689,5120,20151017
0c80008b0a28d356026f4b1097041689,4548,20151018
0c80008b0a28d356026f4b1097041689,4554,20151019
0c80008b0a28d356026f4b1097041689,4450,20151020
0c80008b0a28d356026f4b1097041689,4898,20151021
0c80008b0a28d356026f4b1097041689,4759,20151022
0c80008b0a28d356026f4b1097041689,4866,20151023
0c80008b0a28d356026f4b1097041689,4763,20151024
0c80008b0a28d356026f4b1097041689,4671,20151025
0c80008b0a28d356026f4b1097041689,4940,20151026
0c80008b0a28d356026f4b1097041689,5354,20151027
