0c80008b0a28d356026f4b1097041689,253,20150901
0c80008b0a28d356026f4b1097041689,243,20150902
0c80008b0a28d356026f4b1097041689,235,20150903
0c80008b0a28d356026f4b1097041689,243,20150904
0c80008b0a28d356026f4b1097041689,257,20150905
0c80008b0a28d356026f4b1097041689,248,20150906
0c80008b0a28d356026f4b1097041689,217,20150907
0c80008b0a28d356026f4b1097041689,220,20150908
0c80008b0a28d356026f4b1097041689,223,20150909
0c80008b0a28d356026f4b1097041689,197,20150910
0c80008b0a28d356026f4b1097041689,211,20150911
0c80008b0a28d356026f4b1097041689,223,20150912
0c80008b0a28d356026f4b1097041689,217,20150913
0c80008b0a28d356026f4b1097041689,214,20150914
0c80008b0a28d356026f4b1097041689,223,20150915
0c80008b0a28d356026f4b1097041689,215,20150916
0c80008b0a28d356026f4b1097041689,204,20150917
0c80008b0a28d356026f4b1097041689,211,20150918
0c80008b0a28d356026f4b1097041689,215,20150919
0c80008b0a28d356026f4b1097041689,196,20150920
0c80008b0a28d356026f4b1097041689,225,20150921
0c80008b0a28d356026f4b1097041689,189,20150922
0c80008b0a28d356026f4b1097041689,207,20150923
0c80008b0a28d356026f4b1097041689,210,20150924
0c80008b0a28d356026f4b1097041689,214,20150925
0c80008b0a28d356026f4b1097041689,211,20150926
0c80008b0a28d356026f4b1097041689,216,20150927
0c80008b0a28d356026f4b1097041689,204,20150928
0c80008b0a28d356026f4b1097041689,218,20150929
0c80008b0a28d356026f4b1097041689,188,20150930
0c80008b0a28d356026f4b1097041689,198,20151001
0c80008b0a28d356026f4b1097041689,205,20151002
0c80008b0a28d356026f4b1097041689,209,20151003
0c80008b0a28d356026f4b1097041689,208,20151004
0c80008b0a28d356026f4b1097041689,210,20151005
0c80008b0a28d356026f4b1097041689,205,20151006
0c80008b0a28d356026f4b1097041689,201,20151007
0c80008b0a28d356026f4b1097041689,223,20151008
0c80008b0a28d356026f4b1097041689,200,20151009
0c80008b0a28d356026f4b1097041689,215,20151010
0c80008b0a28d356026f4b1097041689,198,20151011
0c80008b0a28d356026f4b1097041689,215,20151012
0c80008b0a28d356026f4b1097041689,200,20151013
0c80008b0a28d356026f4b1097041689,212,20151014
0c80008b0a28d356026f4b1097041689,209,20151015
0c80008b0a28d356026f4b1097041689,213,20151016
0c80008b0a28d356026f4b1097041689,217,20151017
0c80008b0a28d356026f4b1097041689,200,20151018
0c80008b0a28d356026f4b1097041689,216,20151019
0c80008b0a28d356026f4b1097041689,201,20151020
0c80008b0a28d356026f4b1097041689,211,20151021
0c80008b0a28d356026f4b1097041689,213,20151022
0c80008b0a28d356026f4b1097041689,214,20151023
0c80008b0a28d356026f4b1097041689,208,20151024
0c80008b0a28d356026f4b1097041689,209,20151025
0c80008b0a28d356026f4b1097041689,208,20151026
0c80008b0a28d356026f4b1097041689,218,20151027
0c80008b0a28d356026f4b1097041689,196,20151028
0c80008b0a28d356026f4b1097041689,208,20151029
0c80008b0a28d356026f4b1097041689,213,20151030
25739ad1c56a511fcac86018ac4e49bb,195,20150901
25739ad1c56a511fcac86018ac4e49bb,248,20150902
25739ad1c56a511fcac86018ac4e49bb,256,20150903
25739ad1c56a511fcac86018ac4e49bb,253,20150904
25739ad1c56a511fcac86018ac4e49bb,240,20150905
25739ad1c56a511fcac86018ac4e49bb,221,20150906
25739ad1c56a511fcac86018ac4e49bb,181,20150907
25739ad1c56a511fcac86018ac4e49bb,202,20150908
25739ad1c56a511fcac86018ac4e49bb,193,20150909
25739ad1c56a511fcac86018ac4e49bb,150,20150910
25739ad1c56a511fcac86018ac4e49bb,141,20150911
25739ad1c56a511fcac86018ac4e49bb,147,20150912
25739ad1c56a511fcac86018ac4e49bb,149,20150913
25739ad1c56a511fcac86018ac4e49bb,183,20150914
25739ad1c56a511fcac86018ac4e49bb,217,20150915
25739ad1c56a511fcac86018ac4e49bb,181,20150916
25739ad1c56a511fcac86018ac4e49bb,205,20150917
25739ad1c56a511fcac86018ac4e49bb,200,20150918
25739ad1c56a511fcac86018ac4e49bb,182,20150919
25739ad1c56a511fcac86018ac4e49bb,151,20150920
25739ad1c56a511fcac86018ac4e49bb,177,20150921
25739ad1c56a511fcac86018ac4e49bb,184,20150922
25739ad1c56a511fcac86018ac4e49bb,181,20150923
25739ad1c56a511fcac86018ac4e49bb,174,20150924
25739ad1c56a511fcac86018ac4e49bb,175,20150925
25739ad1c56a511fcac86018ac4e49bb,199,20150926
